2.107250000000000225e-08,3.747440000000000369e-08,5.720950000000000019e-08,7.667039999999999282e-08,9.445340000000000059e-08,1.140169999999999945e-07,1.399869999999999948e-07,1.717520000000000149e-07,2.030649999999999989e-07,2.263710000000000092e-07,1.327790000000000007e-07,2.021679999999999876e-07,2.531000000000000098e-07,4.227499999999999970e-07,4.022200000000000110e-07,9.060529999999999672e-07,1.929909999999999789e-06,2.229049999999999859e-06,1.943420000000000021e-06,2.975500000000000141e-06,3.783680000000000592e-06,4.068840000000000163e-06,1.649379999999999911e-06,2.581319999999999877e-06,3.810940000000000057e-06,-3.745099999999999939e-06,5.096730000000000244e-06,1.644359999999999957e-05,2.187189999999999976e-05,3.477980000000000199e-05,4.285390000000000656e-05,5.543089999999999812e-05,5.585899999999999492e-05,7.294319999999999645e-05,7.360669999999999442e-05,8.556440000000001039e-05,1.102770000000000014e-04,1.289670000000000139e-04,1.694049999999999950e-04,1.658449999999999952e-04,1.986940000000000190e-04,2.031370000000000170e-04,2.220769999999999949e-04,3.128290000000000367e-04,3.525889999999999949e-04,4.452440000000000217e-04,6.345880000000000574e-04,8.485699999999999884e-04,9.985449999999999882e-04,1.023260000000000012e-03,1.421830000000000012e-03,1.670210000000000097e-03,1.739160000000000011e-03,1.981779999999999826e-03,2.080429999999999866e-03,2.304029999999999880e-03,2.551949999999999878e-03,2.968970000000000029e-03,3.519949999999999989e-03,4.286960000000000250e-03,5.001570000000000321e-03,5.987740000000000076e-03,6.301270000000000308e-03,7.147829999999999982e-03,6.106730000000000318e-03,7.499170000000000315e-03,7.134380000000000062e-03,1.033279999999999962e-02,1.192020000000000059e-02,1.665480000000000085e-02,1.989009999999999737e-02,2.064749999999999919e-02,2.378609999999999752e-02,2.173249999999999835e-02,2.420600000000000182e-02,2.556590000000000251e-02,2.598590000000000275e-02,3.012709999999999694e-02,3.214550000000000046e-02,3.306809999999999611e-02,3.579580000000000262e-02,3.683580000000000187e-02,3.823119999999999297e-02,4.246520000000000156e-02,4.475619999999999599e-02,4.636250000000000093e-02,5.257609999999999367e-02,5.531919999999999893e-02,5.733640000000000264e-02,5.986810000000000742e-02,6.398700000000000221e-02,6.771289999999999254e-02,6.882710000000000217e-02,6.828530000000000710e-02,6.653619999999998980e-02,6.300219999999999432e-02,5.888659999999999728e-02,6.087959999999999205e-02,5.656280000000000335e-02,5.545259999999999773e-02,5.429450000000000248e-02
5.495520000000000266e-02,5.431099999999999817e-02,5.431169999999999748e-02,5.646249999999999880e-02,5.832930000000000059e-02,6.043600000000000361e-02,6.261319999999999386e-02,6.091010000000000174e-02,6.192719999999999475e-02,5.897999999999999771e-02,5.705940000000000317e-02,5.417500000000000093e-02,5.250520000000000187e-02,4.560950000000000421e-02,3.973730000000000318e-02,3.506759999999999738e-02,3.143959999999999810e-02,2.837729999999999767e-02,2.885159999999999461e-02,2.595389999999999850e-02,2.489840000000000109e-02,2.476750000000000132e-02,2.558479999999999782e-02,2.495490000000000208e-02,2.453549999999999828e-02,2.457759999999999806e-02,2.332019999999999926e-02,2.222549999999999873e-02,2.016450000000000187e-02,1.876879999999999868e-02,1.661529999999999951e-02,1.428179999999999901e-02,1.107670000000000182e-02,9.870800000000000754e-03,6.235550000000000294e-03,6.175719999999999994e-03,4.681219999999999826e-03,5.619719999999999924e-03,4.490380000000000413e-03,3.884820000000000200e-03,3.671699999999999964e-03,3.794329999999999838e-03,3.111449999999999980e-03,3.554840000000000083e-03,3.487609999999999929e-03,2.422249999999999924e-03,2.505700000000000028e-03,1.908519999999999921e-03,1.514200000000000051e-03,1.256160000000000089e-03,1.113470000000000085e-03,8.305689999999999688e-04,7.358660000000000591e-04,5.683390000000000620e-04,5.220409999999999981e-04,4.298300000000000233e-04,3.851030000000000295e-04,3.176490000000000346e-04,2.698849999999999817e-04,1.981670000000000154e-04,1.750529999999999925e-04,1.382889999999999901e-04,1.210270000000000052e-04,1.107120000000000066e-04,1.007720000000000035e-04,8.609620000000001096e-05,7.096340000000000568e-05,5.084420000000000356e-05,3.489150000000000297e-05,2.760090000000000200e-05,2.495960000000000070e-05,1.855089999999999886e-05,1.277970000000000065e-05,8.655060000000000105e-06,2.576090000000000352e-06,4.094630000000000131e-06,3.638090000000000094e-06,3.201979999999999877e-06,2.539299999999999981e-06,2.016170000000000298e-06,2.015629999999999792e-06,1.081579999999999816e-06,1.107380000000000060e-06,8.940309999999999407e-07,7.160380000000001017e-07,3.674960000000000238e-07,4.130619999999999701e-07,2.781829999999999969e-07,2.355750000000000167e-07,2.027410000000000021e-07,1.363409999999999898e-07,6.996349999999998985e-08,9.630369999999999698e-09,-3.587030000000000589e-08,-6.149420000000000546e-08,-6.733430000000000228e-08,-5.826569999999999081e-08,-4.201100000000000475e-08,-2.483779999999999957e-08,-9.403540000000001630e-09,-4.072719999999999973e-10
2.642370000000000254e-08,5.563269999999998967e-08,8.256460000000000334e-08,1.039520000000000033e-07,1.216490000000000062e-07,1.412449999999999919e-07,1.650190000000000035e-07,1.888400000000000154e-07,2.063710000000000154e-07,1.372230000000000106e-07,1.994929999999999984e-07,2.640709999999999828e-07,4.411889999999999678e-07,4.754679999999999533e-07,9.517159999999999441e-07,1.844300000000000070e-06,2.204990000000000212e-06,2.117969999999999900e-06,3.083859999999999558e-06,3.781369999999999508e-06,4.183519999999999546e-06,2.007609999999999909e-06,3.114479999999999868e-06,4.509569999999999584e-06,-9.929699999999998713e-07,7.206380000000000450e-06,1.751709999999999869e-05,2.594639999999999946e-05,3.762459999999999888e-05,4.576949999999999606e-05,5.952319999999999958e-05,6.002859999999999647e-05,7.795039999999999825e-05,8.095020000000000297e-05,9.638040000000000984e-05,1.199399999999999935e-04,1.417529999999999962e-04,1.786430000000000038e-04,1.744500000000000120e-04,2.177299999999999906e-04,2.165609999999999888e-04,2.573279999999999730e-04,3.398739999999999921e-04,3.938659999999999861e-04,4.960799999999999802e-04,7.011199999999999551e-04,9.319280000000000532e-04,1.099920000000000108e-03,1.145420000000000075e-03,1.503889999999999914e-03,1.721080000000000049e-03,1.771339999999999937e-03,2.000810000000000002e-03,2.126340000000000001e-03,2.403059999999999832e-03,2.698900000000000170e-03,3.210030000000000001e-03,3.865030000000000202e-03,4.698279999999999991e-03,5.500350000000000204e-03,6.499239999999999878e-03,6.935209999999999812e-03,7.520749999999999658e-03,6.867039999999999603e-03,8.096749999999999781e-03,7.922389999999999641e-03,1.086520000000000021e-02,1.207779999999999965e-02,1.647869999999999890e-02,1.928910000000000000e-02,2.019379999999999786e-02,2.315320000000000225e-02,2.172179999999999944e-02,2.430830000000000143e-02,2.610179999999999792e-02,2.695070000000000104e-02,3.224980000000000208e-02,3.448730000000000545e-02,3.561090000000000089e-02,3.858590000000000630e-02,3.992200000000000609e-02,4.181690000000000407e-02,4.582699999999999968e-02,4.815500000000000336e-02,4.942619999999999653e-02,5.508139999999999564e-02,5.737980000000000164e-02,5.890980000000000522e-02,6.151340000000000280e-02,6.568930000000000602e-02,6.971669999999999257e-02,7.087360000000000881e-02,7.043860000000000399e-02,6.931749999999999023e-02,6.656030000000000280e-02,6.288590000000000846e-02,6.447899999999999465e-02,6.013949999999999851e-02,5.853179999999999494e-02,5.674529999999999852e-02,5.650359999999999411e-02
5.562709999999999877e-02,5.463409999999999794e-02,5.681209999999999732e-02,5.883610000000000229e-02,6.078949999999999632e-02,6.328570000000000029e-02,6.261350000000000249e-02,6.389609999999999734e-02,6.193640000000000256e-02,6.074809999999999932e-02,5.849569999999999770e-02,5.731369999999999520e-02,5.065379999999999883e-02,4.476180000000000436e-02,4.015409999999999813e-02,3.626469999999999694e-02,3.243879999999999680e-02,3.401480000000000475e-02,2.940190000000000164e-02,2.711829999999999796e-02,2.578109999999999777e-02,2.571040000000000478e-02,2.446990000000000276e-02,2.378910000000000052e-02,2.389270000000000282e-02,2.260979999999999934e-02,2.173590000000000244e-02,1.997520000000000198e-02,1.877809999999999896e-02,1.688219999999999998e-02,1.489900000000000078e-02,1.187230000000000056e-02,1.106020000000000093e-02,7.078090000000000423e-03,6.974120000000000319e-03,5.379700000000000280e-03,6.124509999999999676e-03,4.950389999999999825e-03,4.301720000000000196e-03,3.966800000000000360e-03,3.947929999999999669e-03,3.147759999999999881e-03,3.537329999999999988e-03,3.430509999999999896e-03,2.393820000000000062e-03,2.462269999999999910e-03,1.902840000000000044e-03,1.558810000000000100e-03,1.327339999999999987e-03,1.189189999999999909e-03,9.293220000000000040e-04,8.236810000000000442e-04,6.417499999999999594e-04,5.810419999999999301e-04,4.754419999999999653e-04,4.248400000000000050e-04,3.454480000000000441e-04,2.924129999999999937e-04,2.184559999999999833e-04,1.809699999999999970e-04,1.459179999999999809e-04,1.265609999999999966e-04,1.162540000000000020e-04,1.057749999999999961e-04,9.137610000000000762e-05,7.579739999999999362e-05,5.633600000000000407e-05,3.914369999999999590e-05,3.032179999999999825e-05,2.585920000000000137e-05,1.898140000000000092e-05,1.337589999999999843e-05,9.197899999999998791e-06,3.753209999999999764e-06,4.937959999999999729e-06,4.291400000000000112e-06,3.657650000000000039e-06,2.922340000000000213e-06,2.317470000000000277e-06,2.158429999999999933e-06,1.363919999999999894e-06,1.283279999999999934e-06,1.018710000000000153e-06,8.043750000000000278e-07,3.901599999999999944e-07,4.383180000000000210e-07,2.642859999999999884e-07,2.217299999999999877e-07,2.124340000000000082e-07,1.447959999999999951e-07,7.959999999999999809e-08,2.085420000000000022e-08,-2.418979999999999933e-08,-5.156399999999999771e-08,-6.219499999999999543e-08,-6.044710000000000398e-08,-5.198400000000000412e-08,-4.105509999999999815e-08,-2.968260000000000005e-08,-1.523710000000000149e-08,1.920070000000000133e-08
5.474999999999999726e-08,8.640439999999999250e-08,1.100479999999999939e-07,1.260629999999999821e-07,1.395800000000000098e-07,1.546979999999999999e-07,1.698330000000000094e-07,1.809990000000000182e-07,1.457630000000000063e-07,2.002649999999999738e-07,2.833350000000000155e-07,4.652770000000000178e-07,5.814650000000000521e-07,1.014829999999999989e-06,1.749140000000000163e-06,2.178159999999999911e-06,2.287479999999999993e-06,3.158249999999999789e-06,3.765880000000000102e-06,4.274809999999999988e-06,2.573090000000000126e-06,3.855730000000000606e-06,5.454900000000000069e-06,2.538379999999999996e-06,9.879930000000000458e-06,1.876220000000000139e-05,3.056730000000000124e-05,4.061670000000000026e-05,4.899770000000000693e-05,6.396060000000000558e-05,6.516980000000000071e-05,8.333549999999999519e-05,8.937860000000001192e-05,1.081499999999999996e-04,1.298070000000000127e-04,1.550350000000000090e-04,1.891849999999999988e-04,1.851590000000000072e-04,2.433359999999999755e-04,2.355020000000000095e-04,3.037909999999999786e-04,3.727659999999999611e-04,4.486209999999999590e-04,5.672099999999999581e-04,7.921460000000000827e-04,1.041169999999999899e-03,1.230549999999999960e-03,1.302580000000000014e-03,1.609699999999999933e-03,1.796260000000000044e-03,1.831630000000000107e-03,2.056000000000000102e-03,2.207610000000000041e-03,2.539360000000000055e-03,2.894910000000000105e-03,3.508149999999999810e-03,4.281990000000000275e-03,5.204030000000000114e-03,6.127350000000000158e-03,7.196260000000000330e-03,7.811199999999999914e-03,8.142220000000000360e-03,7.938769999999999508e-03,8.897030000000000216e-03,8.934090000000000434e-03,1.153579999999999883e-02,1.241659999999999986e-02,1.669589999999999963e-02,1.931690000000000143e-02,2.070059999999999609e-02,2.351730000000000140e-02,2.295679999999999943e-02,2.563140000000000210e-02,2.794109999999999996e-02,2.946259999999999851e-02,3.561299999999999882e-02,3.795389999999999875e-02,3.907009999999999650e-02,4.197139999999999899e-02,4.343400000000000039e-02,4.572200000000000569e-02,4.947569999999999746e-02,5.192940000000000056e-02,5.302799999999999875e-02,5.825960000000000166e-02,6.031340000000000312e-02,6.163470000000000060e-02,6.460359999999999714e-02,6.895410000000000428e-02,7.321039999999999492e-02,7.422960000000000669e-02,7.364610000000000600e-02,7.296419999999999295e-02,7.086649999999999894e-02,6.761599999999999555e-02,6.880150000000000154e-02,6.484449999999999936e-02,6.299600000000001032e-02,6.080570000000000419e-02,5.956909999999999983e-02,5.860620000000000412e-02
5.627730000000000232e-02,5.832110000000000072e-02,6.020469999999999988e-02,6.167669999999999403e-02,6.438440000000000829e-02,6.469030000000000613e-02,6.613250000000001072e-02,6.492509999999999948e-02,6.421569999999998668e-02,6.243830000000000213e-02,6.157809999999999673e-02,5.550969999999999516e-02,4.987219999999999848e-02,4.549419999999999159e-02,4.149469999999999548e-02,3.712880000000000347e-02,3.991130000000000372e-02,3.394080000000000014e-02,3.057309999999999889e-02,2.795860000000000012e-02,2.682729999999999837e-02,2.483209999999999931e-02,2.375200000000000228e-02,2.373520000000000144e-02,2.238979999999999790e-02,2.165720000000000145e-02,2.011829999999999868e-02,1.912790000000000323e-02,1.744580000000000089e-02,1.573789999999999911e-02,1.288159999999999999e-02,1.236839999999999988e-02,8.269469999999999252e-03,8.098019999999999177e-03,6.508449999999999826e-03,6.972909999999999699e-03,5.796149999999999913e-03,5.084980000000000229e-03,4.561860000000000047e-03,4.312250000000000111e-03,3.346179999999999814e-03,3.617500000000000056e-03,3.429730000000000192e-03,2.444800000000000011e-03,2.425650000000000115e-03,1.924630000000000091e-03,1.613389999999999920e-03,1.403820000000000068e-03,1.268809999999999990e-03,1.028690000000000073e-03,9.122649999999999943e-04,7.229360000000000864e-04,6.515530000000000280e-04,5.328610000000000334e-04,4.772219999999999652e-04,3.820309999999999613e-04,3.229959999999999819e-04,2.492659999999999950e-04,1.908430000000000022e-04,1.600510000000000029e-04,1.359579999999999881e-04,1.253860000000000087e-04,1.136760000000000006e-04,9.903850000000000392e-05,8.257819999999999484e-05,6.398759999999999702e-05,4.543180000000000097e-05,3.473849999999999952e-05,2.775289999999999986e-05,2.014320000000000054e-05,1.475779999999999955e-05,1.044359999999999942e-05,5.746799999999999764e-06,6.367669999999999632e-06,5.358760000000000003e-06,4.354880000000000731e-06,3.435450000000000286e-06,2.682129999999999679e-06,2.271500000000000190e-06,1.713499999999999984e-06,1.451870000000000043e-06,1.179379999999999964e-06,9.237399999999999852e-07,4.541440000000000199e-07,4.824770000000000394e-07,2.679719999999999858e-07,2.192510000000000089e-07,2.234300000000000095e-07,1.543439999999999956e-07,9.038780000000000420e-08,3.288540000000000144e-08,-1.275560000000000008e-08,-4.375230000000000328e-08,-6.193309999999999492e-08,-7.047319999999999607e-08,-7.156879999999999960e-08,-6.688300000000000406e-08,-5.844540000000000003e-08,-2.254100000000000312e-08,1.612699999999999942e-08,5.466430000000000199e-08
8.814869999999998781e-08,1.123240000000000071e-07,1.264850000000000106e-07,1.343700000000000048e-07,1.405639999999999873e-07,1.462350000000000121e-07,1.514350000000000057e-07,1.612989999999999940e-07,2.102870000000000089e-07,3.180679999999999865e-07,4.956410000000000374e-07,7.281340000000000534e-07,1.087499999999999964e-06,1.631100000000000147e-06,2.136150000000000292e-06,2.420789999999999907e-06,3.176020000000000298e-06,3.757309999999999861e-06,4.354509999999999411e-06,3.438999999999999600e-06,4.871990000000000257e-06,6.712999999999999932e-06,6.587880000000000358e-06,1.295809999999999880e-05,2.024210000000000055e-05,3.511469999999999772e-05,4.343659999999999676e-05,5.224699999999999630e-05,6.833939999999999828e-05,7.081630000000000162e-05,8.875879999999999458e-05,9.796480000000000097e-05,1.194149999999999942e-04,1.390709999999999971e-04,1.673540000000000108e-04,2.001770000000000047e-04,1.981459999999999830e-04,2.734260000000000076e-04,2.626640000000000181e-04,3.600369999999999547e-04,4.190540000000000302e-04,5.246330000000000437e-04,6.692930000000000580e-04,9.170499999999999832e-04,1.181820000000000093e-03,1.393509999999999931e-03,1.496549999999999920e-03,1.742859999999999939e-03,1.901410000000000079e-03,1.926809999999999938e-03,2.156250000000000180e-03,2.328769999999999972e-03,2.709210000000000090e-03,3.132509999999999808e-03,3.851589999999999788e-03,4.763410000000000040e-03,5.813709999999999711e-03,6.912989999999999934e-03,8.122769999999999643e-03,8.973999999999999339e-03,9.107149999999999621e-03,9.381010000000000390e-03,9.974270000000000358e-03,1.020450000000000003e-02,1.239290000000000010e-02,1.299720000000000042e-02,1.744679999999999842e-02,2.018659999999999899e-02,2.242030000000000065e-02,2.521069999999999908e-02,2.573079999999999812e-02,2.853450000000000431e-02,3.141510000000000136e-02,3.365419999999999523e-02,4.001009999999999983e-02,4.219940000000000496e-02,4.316190000000000304e-02,4.567580000000000251e-02,4.722439999999999971e-02,4.983769999999999867e-02,5.350369999999999432e-02,5.632559999999999650e-02,5.761699999999999461e-02,6.267190000000000261e-02,6.476659999999999362e-02,6.620890000000000108e-02,6.983079999999999843e-02,7.435100000000000042e-02,7.867040000000000144e-02,7.937619999999999398e-02,7.851149999999999796e-02,7.826010000000001299e-02,7.689220000000000776e-02,7.416219999999999757e-02,7.498599999999999710e-02,7.164739999999999998e-02,6.969639999999999169e-02,6.732330000000000259e-02,6.516819999999999558e-02,6.435810000000000142e-02,6.072310000000000207e-02
6.239709999999999701e-02,6.371569999999998624e-02,6.426690000000000180e-02,6.682869999999999089e-02,6.779290000000000316e-02,6.916710000000000913e-02,6.835060000000001135e-02,6.779849999999999766e-02,6.625089999999998758e-02,6.541439999999999755e-02,6.015099999999999614e-02,5.492889999999999578e-02,5.088949999999999724e-02,4.696449999999999930e-02,4.239319999999999894e-02,4.635490000000000443e-02,3.970109999999999612e-02,3.566629999999999800e-02,3.183969999999999856e-02,2.947290000000000326e-02,2.651099999999999984e-02,2.482370000000000063e-02,2.445079999999999823e-02,2.295619999999999952e-02,2.225130000000000163e-02,2.083790000000000295e-02,2.000829999999999970e-02,1.846779999999999949e-02,1.690979999999999914e-02,1.421229999999999889e-02,1.372690000000000021e-02,9.827290000000000678e-03,9.491499999999999937e-03,7.995900000000000230e-03,8.075250000000000830e-03,6.941700000000000301e-03,6.197290000000000264e-03,5.501469999999999624e-03,4.981799999999999770e-03,3.831150000000000180e-03,3.893810000000000153e-03,3.556759999999999956e-03,2.649980000000000131e-03,2.416370000000000150e-03,1.993219999999999974e-03,1.682249999999999935e-03,1.486080000000000083e-03,1.355429999999999916e-03,1.126650000000000091e-03,1.001769999999999917e-03,8.135710000000000207e-04,7.330729999999999929e-04,6.022840000000000225e-04,5.391900000000000468e-04,4.250069999999999781e-04,3.585309999999999864e-04,2.862070000000000196e-04,2.047759999999999923e-04,1.799299999999999934e-04,1.489990000000000010e-04,1.376860000000000096e-04,1.240589999999999857e-04,1.085979999999999926e-04,9.090440000000001009e-05,7.350200000000000201e-05,5.356439999999999829e-05,4.110850000000000121e-05,3.108340000000000126e-05,2.231420000000000059e-05,1.708430000000000175e-05,1.246249999999999969e-05,8.437739999999998262e-06,8.408679999999999933e-06,6.895700000000000741e-06,5.354510000000000001e-06,4.119290000000000671e-06,3.121090000000000216e-06,2.359079999999999866e-06,2.104609999999999997e-06,1.607640000000000120e-06,1.358249999999999871e-06,1.066570000000000107e-06,5.801509999999999915e-07,5.539879999999999973e-07,3.031279999999999864e-07,2.370339999999999770e-07,2.398090000000000002e-07,1.689799999999999951e-07,1.064950000000000017e-07,5.012079999999999840e-08,2.344139999999999724e-09,-3.576799999999999973e-08,-6.618500000000000668e-08,-8.861260000000001885e-08,-9.963999999999999755e-08,-9.873060000000000397e-08,-8.983419999999999321e-08,-2.395990000000000202e-08,1.565829999999999669e-08,5.434819999999999561e-08,8.760279999999999614e-08
1.114289999999999849e-07,1.242680000000000113e-07,1.278979999999999982e-07,1.261110000000000100e-07,1.228269999999999920e-07,1.245119999999999969e-07,1.904420000000000056e-07,2.421669999999999741e-07,3.825359999999999785e-07,5.423119999999999926e-07,9.258530000000000783e-07,1.171490000000000070e-06,1.487499999999999946e-06,2.077900000000000045e-06,2.515449999999999777e-06,3.145149999999999864e-06,3.812179999999999981e-06,4.503160000000000097e-06,4.695540000000000448e-06,6.271380000000000085e-06,8.440530000000000314e-06,1.089059999999999869e-05,1.636739999999999850e-05,2.208469999999999880e-05,3.895710000000000009e-05,4.573479999999999451e-05,5.520699999999999506e-05,7.225680000000000926e-05,7.661000000000000004e-05,9.413399999999999014e-05,1.063340000000000021e-04,1.297699999999999993e-04,1.481210000000000003e-04,1.788849999999999924e-04,2.119240000000000262e-04,2.148969999999999993e-04,3.051470000000000246e-04,3.019780000000000012e-04,4.219130000000000514e-04,4.900020000000000157e-04,6.295660000000000232e-04,8.121339999999999462e-04,1.084059999999999972e-03,1.359320000000000016e-03,1.593500000000000081e-03,1.734349999999999954e-03,1.914139999999999939e-03,2.049619999999999827e-03,2.075360000000000052e-03,2.322139999999999881e-03,2.510969999999999955e-03,2.925640000000000185e-03,3.420449999999999793e-03,4.241720000000000039e-03,5.310249999999999866e-03,6.536310000000000037e-03,7.867390000000000147e-03,9.270989999999999787e-03,1.038639999999999876e-02,1.043020000000000058e-02,1.114970000000000197e-02,1.135999999999999857e-02,1.173480000000000009e-02,1.349769999999999963e-02,1.394639999999999942e-02,1.889859999999999804e-02,2.214799999999999755e-02,2.558170000000000235e-02,2.851229999999999737e-02,3.016140000000000487e-02,3.310799999999999854e-02,3.647559999999999691e-02,3.920749999999999930e-02,4.505970000000000114e-02,4.688200000000000006e-02,4.772219999999999934e-02,4.963750000000000107e-02,5.137759999999999549e-02,5.433350000000000679e-02,5.827630000000000310e-02,6.189469999999999694e-02,6.400010000000000421e-02,6.933599999999999486e-02,7.190810000000000257e-02,7.382310000000001649e-02,7.821239999999998749e-02,8.270210000000000061e-02,8.686760000000000315e-02,8.724289999999999823e-02,8.628489999999999771e-02,8.683140000000000303e-02,8.658150000000000568e-02,8.464639999999999664e-02,8.529299999999999382e-02,8.260779999999999512e-02,8.046860000000000124e-02,7.795039999999998914e-02,7.501700000000000035e-02,7.456039999999999890e-02,7.008910000000000140e-02,7.106149999999999967e-02
7.130349999999999189e-02,7.054010000000000835e-02,7.237960000000000227e-02,7.332700000000000329e-02,7.414019999999998944e-02,7.303380000000000982e-02,7.206710000000000893e-02,7.029140000000000388e-02,6.902890000000000414e-02,6.459439999999999626e-02,5.985890000000000655e-02,5.625669999999999976e-02,5.263799999999999729e-02,4.827569999999999778e-02,5.328340000000000853e-02,4.684460000000000013e-02,4.285469999999999557e-02,3.811490000000000017e-02,3.441700000000000315e-02,3.021659999999999971e-02,2.763009999999999772e-02,2.659049999999999608e-02,2.479129999999999875e-02,2.395790000000000072e-02,2.254009999999999694e-02,2.179090000000000193e-02,2.031080000000000038e-02,1.873140000000000222e-02,1.618179999999999966e-02,1.531920000000000157e-02,1.188190000000000079e-02,1.120760000000000159e-02,9.752759999999999208e-03,9.374870000000000425e-03,8.237599999999999437e-03,7.470420000000000185e-03,6.695229999999999931e-03,5.973779999999999715e-03,4.710360000000000241e-03,4.484700000000000318e-03,3.912900000000000406e-03,3.110030000000000173e-03,2.476599999999999809e-03,2.139879999999999820e-03,1.781140000000000067e-03,1.583470000000000016e-03,1.455420000000000021e-03,1.226639999999999979e-03,1.093870000000000042e-03,9.161780000000000227e-04,8.238489999999999789e-04,6.839410000000000845e-04,6.063639999999999699e-04,4.723980000000000128e-04,3.947110000000000093e-04,3.237730000000000187e-04,2.213959999999999789e-04,2.026800000000000043e-04,1.640669999999999997e-04,1.513610000000000031e-04,1.352480000000000034e-04,1.184139999999999948e-04,9.932510000000000893e-05,8.343079999999999409e-05,6.221100000000000458e-05,4.876069999999999547e-05,3.581909999999999727e-05,2.548210000000000121e-05,2.017839999999999979e-05,1.503930000000000016e-05,1.134420000000000059e-05,1.084990000000000093e-05,8.815489999999999855e-06,6.664210000000000354e-06,5.005269999999999767e-06,3.652059999999999471e-06,2.467779999999999774e-06,2.510040000000000366e-06,1.767579999999999897e-06,1.532980000000000059e-06,1.214759999999999953e-06,7.685509999999999579e-07,6.537039999999999884e-07,3.772699999999999895e-07,2.813339999999999965e-07,2.668420000000000279e-07,1.938769999999999830e-07,1.335599999999999863e-07,7.943860000000000566e-08,2.918179999999999863e-08,-1.933290000000000300e-08,-6.684460000000000552e-08,-1.058730000000000111e-07,-1.253560000000000010e-07,-1.242639999999999803e-07,-1.110079999999999972e-07,-2.270490000000000170e-08,1.531970000000000118e-08,5.235239999999999966e-08,8.449489999999998457e-08,1.081370000000000107e-07
